dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
USA,OE,NGS,1.8425,1.7799,1.8737,1.9167,1.8332,2.4354,2.4814,1.7497,1.9049,4.5311,4.8083,4.8083
RAS,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
RWO,OE,BMSWAS,0.0207666666666667,0.0214666666666667,0.0455,0.0457333333333333,0.0480666666666667,0.0499333333333333,0.0606666666666667,0.0742,0.0641666666666667,0.0403666666666667,0.0378,0.0378
REU,OE,BMSWAS,0.00335897435897436,0.0234666666666667,0.0072,0.00784871794871795,0.00782820512820513,0.00825641025641026,0.00918974358974359,0.0114461538461538,0.0129282051282051,0.00990512820512821,0.00819230769230769,0.00819230769230769
REP,OE,BMSWAS,0.00297051282051282,0.00307051282051282,0.00650384615384615,0.00653717948717949,0.00687051282051282,0.00717179487179487,0.00867051282051282,0.0106846153846154,0.00927820512820513,0.00587820512820513,0.00551153846153846,0.00551153846153846
RAF,OE,BMSWAS,0.0767666666666666,0.1176,0.108616666666667,0.157616666666667,0.187016666666667,0.163333333333333,0.2254,0.0179666666666667,0.0187833333333333,0.0481833333333333,0.0253166666666667,0.0253166666666667
RLA,OE,BMSWAS,2e-04,2e-04,2e-04,2e-04,2e-04,0.002,2e-04,0.0044,0.0058,0.0058,0.0058,0.0058
ARG,OE,BMSWAS,3.84615384615385e-06,3.84615384615385e-06,3.84615384615385e-06,3.84615384615385e-06,3.84615384615385e-06,3.84615384615385e-05,3.84615384615385e-06,8.46153846153846e-05,0.000111538461538462,0.000111538461538462,0.000111538461538462,0.000111538461538462
OCE,OE,BMSWAS,2e-04,0,0,0,1e-04,2e-04,1e-04,2e-04,4e-04,4e-04,3e-04,3e-04
AUT,OE,BMSWAS,9e-04,8e-04,9e-04,2e-04,2e-04,2e-04,2e-04,2e-04,4e-04,1e-04,1e-04,1e-04
BEL,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
BRA,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
BGR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
CAN,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
CHA,OE,BMSWAS,0.0030824043715847,0.00394263976460698,0.00403296763345944,0.00471846574190837,0.00521124422026061,0.00554491803278689,0.00652957545187053,0.00336211013030685,0.00291040353089533,0.00267614543926019,0.00226205548549811,0.00226205548549811
HRV,OE,BMSWAS,0.00210666666666667,0.00177333333333333,0.00156333333333333,0.00126333333333333,0.00116666666666667,0.00236,0.00174333333333333,0.00159333333333333,0.00115,0.00103333333333333,0.00113,0.00113
CYP,OE,BMSWAS,0.00210666666666667,0.00177333333333333,0.00156333333333333,0.00126333333333333,0.00116666666666667,0.00236,0.00174333333333333,0.00159333333333333,0.00115,0.00103333333333333,0.00113,0.00113
CZE,OE,BMSWAS,0,5e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,4e-04,1e-04,1e-04,1e-04
DNK,OE,BMSWAS,0.0241,0.0262,0.0202,0.0195,0.0179,0.034,0.017,0.0248,0.0079,0.0091,0.0091,0.0091
EGY,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
EST,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
FIN,OE,BMSWAS,0,3e-04,0.0011,0.0013,9e-04,0.0012,0.0012,2e-04,0.0016,0.002,0.0026,0.0026
FRA,OE,BMSWAS,0.0184,0.0186,0.0224,0.013,0.0115,0.0117,0.0116,0.0105,0.0102,0.0096,0.0086,0.0086
DEU,OE,BMSWAS,0.0152,0.0061,6e-04,0.0025,0.0031,0.0205,0.0203,0.0067,0.0091,0.0055,0.0057,0.0057
GRC,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
HUN,OE,BMSWAS,0,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0
NSI,OE,BMSWAS,2e-04,6e-04,0.001,0.001,0,0,0,0,0,0,0,0
IND,OE,BMSWAS,0.000770601092896175,0.000985659941151744,0.00100824190836486,0.00117961643547709,0.00130281105506515,0.00138622950819672,0.00163239386296763,0.000840527532576713,0.000727600882723834,0.000669036359815048,0.000565513871374527,0.000565513871374527
IDN,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
IRN,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
IRL,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
ISR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
ITA,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
JPN,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
KOR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
LVA,OE,BMSWAS,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,2e-04,5e-04,5e-04
LTU,OE,BMSWAS,1e-04,1e-04,0,3e-04,4e-04,4e-04,6e-04,4e-04,3e-04,1e-04,7e-04,7e-04
LUX,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
MLT,OE,BMSWAS,0.00210666666666667,0.00177333333333333,0.00156333333333333,0.00126333333333333,0.00116666666666667,0.00236,0.00174333333333333,0.00159333333333333,0.00115,0.00103333333333333,0.00113,0.00113
MEX,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
MAR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
NLD,OE,BMSWAS,0,0,0,0,0,0,0,0,0,8e-04,0.0018,0.0018
NGA,OE,BMSWAS,0.00156666666666667,0.0024,0.00221666666666667,0.00321666666666667,0.00381666666666667,0.00333333333333333,0.0046,0.000366666666666667,0.000383333333333333,0.000983333333333333,0.000516666666666667,0.000516666666666667
POL,OE,BMSWAS,0,4e-04,6e-04,4e-04,1e-04,7e-04,3e-04,0.0017,0.0018,0.0012,0.0011,0.0011
PRT,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
ROU,OE,BMSWAS,0.0045,2e-04,8e-04,4e-04,6e-04,0.0016,3e-04,0.0023,0.002,0.002,0.0033,0.0033
RUS,OE,BMSWAS,0.0088,0.009,0.0194,0.0195,0.0205,0.0204,0.0256,0.0312,0.0262,0.0155,0.0155,0.0155
SAU,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
SVK,OE,BMSWAS,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0
SVN,OE,BMSWAS,0.00210666666666667,0.00177333333333333,0.00156333333333333,0.00126333333333333,0.00116666666666667,0.00236,0.00174333333333333,0.00159333333333333,0.00115,0.00103333333333333,0.00113,0.00113
ZAF,OE,BMSWAS,0.00156666666666667,0.0024,0.00221666666666667,0.00321666666666667,0.00381666666666667,0.00333333333333333,0.0046,0.000366666666666667,0.000383333333333333,0.000983333333333333,0.000516666666666667,0.000516666666666667
ESP,OE,BMSWAS,0,0,0,0,0,0,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04
SWE,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
TUN,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
TUR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
GBR,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
USA,OE,BMSWAS,0,0,0,0,0,0,0,0,0,0,0,0
RAS,OE,ELC,0.0950782608695652,0.0990956521739131,0.102921739130435,0.105982608695652,0.109808695652174,0.11535652173913,0.123582608695652,0.13104347826087,0.141373913043478,0.144434782608696,0.13104347826087,0.13104347826087
RWO,OE,ELC,1.15684444444444,1.34074444444444,1.34918888888889,1.39832222222222,1.43414444444444,1.39457777777778,1.34947777777778,1.43958888888889,1.5452,1.5862,1.59112222222222,1.59112222222222
REU,OE,ELC,0.94838,0.990513333333333,1.00059333333333,1.03658666666667,0.996346666666667,0.979526666666667,0.911453333333333,0.907073333333333,0.906606666666667,0.906373333333333,0.926873333333333,0.926873333333333
REP,OE,ELC,0.846015770609319,0.898589964157706,0.889086379928316,1.0740917562724,1.12918673835125,1.10397921146953,1.10875985663082,1.14209283154122,1.1753064516129,1.17977096774194,1.1636788530466,1.16616917562724
RAF,OE,ELC,6.31221985294118,6.33769044117647,6.22010661764705,6.3463330882353,6.4227705882353,6.48383529411765,6.66224705882353,7.47121029411765,7.51730073529411,7.47296985294117,7.55909779411764,7.55909779411764
RLA,OE,ELC,4.23866451612903,4.43262258064516,4.77958064516129,5.4610935483871,5.73325483870968,5.67359677419354,5.59289032258064,5.86341612903225,6.21253548387097,6.20179032258065,6.19112258064516,6.24341935483871
ARG,OE,ELC,0.112293548387097,0.117067741935484,0.125541935483871,0.14128064516129,0.146364516129032,0.147690322580645,0.145770967741935,0.153248387096774,0.162306451612903,0.158170967741935,0.157667741935484,0.160158064516129
OCE,OE,ELC,1.06068260869565,1.23235652173913,1.23451739130435,1.37502608695652,1.46678695652174,1.4837652173913,1.59582608695652,1.6517347826087,1.70623913043478,1.81574782608696,1.8889347826087,1.8889347826087
AUT,OE,ELC,0.1128,0.1115,0.1058,0.1408,0.1665,0.1526,0.1535,0.1708,0.1497,0.129,0.1379,0.1379
BEL,OE,ELC,0.102,0.0363,0.0363,0.0371,0.0378,0.037,0.0378,0.0389,0.0391,0.0382,0.0364,0.0364
BRA,OE,ELC,0.9718,1.0274,1.0108,1.0184,1.0571,1.0958,1.0166,1.0747,1.1365,1.0325,1.017,1.0942
BGR,OE,ELC,0.0724,0.0801,0.0822,0.0829,0.0812,0.0919,0.0931,0.0949,0.0966,0.1008,0.1003,0.1003
CAN,OE,ELC,1.0814,1.1564,1.2614,1.3511,1.4055,1.4132,1.5047,1.5606,1.7195,1.7295,1.6699,1.6699
CHA,OE,ELC,14.4622,18.0918,19.1944,20.6922,21.0386,17.7954,16.867,18.3692,21.5592,22.6306,20.5342,20.5342
HRV,OE,ELC,0.004,0.0034,0.0035,0.0036,0.0034,0.0038,0.0042,0.0028,0.0025,0.0028,0.0027,0.0027
CYP,OE,ELC,0.0029,0.0034,0.003,0.0025,0.0025,0.0022,0.0025,0.0025,0.0025,0.0024,0.0018,0.0018
CZE,OE,ELC,0.0354,0.0338,0.0311,0.0312,0.0304,0.0301,0.032,0.0323,0.032,0.0323,0.0303,0.0303
DNK,OE,ELC,0.0061,0.0069,0.0088,0.0076,0.0066,0.0078,0.0069,0.007,0.007,0.0067,0.0069,0.0069
EGY,OE,ELC,0.0421125,0.0446125,0.0411375,0.0631875,0.0679,0.0633,0.0647,0.065825,0.0683375,0.0668625,0.0647875,0.0647875
EST,OE,ELC,0.0013,0.0014,0.0016,0.0016,0.0015,0.0015,0.0015,9e-04,0.0017,0.0015,0.0014,0.0014
FIN,OE,ELC,0.0809,0.0941,0.1152,0.1223,0.1265,0.1332,0.1609,0.1253,0.1244,0.1236,0.1272,0.1272
FRA,OE,ELC,0.0495,0.153,0.1524,0.1529,0.1497,0.1436,0.1397,0.1428,0.1411,0.1341,0.1292,0.1292
DEU,OE,ELC,0.1856,0.1651,0.1548,0.1502,0.152,0.1496,0.1533,0.152,0.1526,0.1539,0.1494,0.1494
GRC,OE,ELC,0.0135,0.0035,0.0032,0.0034,0.0034,0.0025,0.0017,0.0054,0.0176,0.0164,0.0204,0.0204
HUN,OE,ELC,0.0048,0.0049,0.0079,0.014,0.0075,0.0084,0.0083,0.0086,0.0101,0.0114,0.0093,0.0093
NSI,OE,ELC,0.0481,0.0525,0.0494,0.0503,0.0501,0.046,0.0361,0.0355,0.0346,0.038,0.0368,0.0368
IND,OE,ELC,0.001,0.0025,0.0026,0.0022,0.0173,1.2461,1.1949,1.2321,1.4214,2.2018,2.0836,2.0836
IDN,OE,ELC,0.00216086956521739,0.00225217391304348,0.00233913043478261,0.00240869565217391,0.00249565217391304,0.00262173913043478,0.00280869565217391,0.00297826086956522,0.00321304347826087,0.00328260869565217,0.00297826086956522,0.00297826086956522
IRN,OE,ELC,0.0421125,0.0446125,0.0411375,0.0631875,0.0679,0.0633,0.0647,0.065825,0.0683375,0.0668625,0.0647875,0.0647875
IRL,OE,ELC,0.0334,0.0331,0.0302,0.0286,0.0273,0.0173,0.0201,0.0174,0.0166,0.016,0.0149,0.0149
ISR,OE,ELC,0.1219,0.1047,0.0712,0.1978,0.2282,0.1913,0.2018,0.1942,0.21,0.1879,0.1893,0.1893
ITA,OE,ELC,0.0757,0.0742,0.0638,0.0586,0.0553,0.0539,0.0524,0.0521,0.0529,0.0539,0.0479,0.0479
JPN,OE,ELC,0.1194,0.1145,0.1213,0.1035,0.0964,0.0974,0.0954,0.0933,0.0905,0.0928,0.0891,0.0891
KOR,OE,ELC,0.00216086956521739,0.00225217391304348,0.00233913043478261,0.00240869565217391,0.00249565217391304,0.00262173913043478,0.00280869565217391,0.00297826086956522,0.00321304347826087,0.00328260869565217,0.00297826086956522,0.00297826086956522
LVA,OE,ELC,0.0015,0.001,9e-04,0.0018,0.0012,0.0013,0.001,0.0024,0.0026,0.0026,0.0016,0.0016
LTU,OE,ELC,0.0021,0.0025,0.0022,0.0023,0.0022,0.0023,0.0025,0.0027,0.0026,0.0033,0.0038,0.0038
LUX,OE,ELC,0.001,0.0013,0.001,0.001,0.0011,0.0012,0.001,7e-04,5e-04,5e-04,5e-04,5e-04
MLT,OE,ELC,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04
MEX,OE,ELC,0.6288,0.6275,0.7378,0.8671,0.8206,0.9105,0.9706,1.0308,1.0909,0.9906,0.9906,0.9906
MAR,OE,ELC,0.1422,0.1534,0.1645,0.211,0.2184,0.2227,0.2294,0.2423,0.2473,0.2548,0.2394,0.2394
NLD,OE,ELC,0.0378,0.0215,0.021,0.0216,0.0173,0.0203,0.0213,0.0213,0.0219,0.0203,0.0197,0.0197
NGA,OE,ELC,0.178817647058824,0.179147058823529,0.175205882352941,0.176129411764706,0.177029411764706,0.178564705882353,0.181952941176471,0.198064705882353,0.199511764705882,0.197817647058824,0.199664705882353,0.199664705882353
POL,OE,ELC,0.1848,0.1913,0.1884,0.2096,0.2053,0.2246,0.2325,0.2376,0.2423,0.2456,0.2378,0.2378
PRT,OE,ELC,0.0477,0.0498,0.0487,0.0508,0.0527,0.0543,0.0375,0.0367,0.0379,0.0413,0.0424,0.0424
ROU,OE,ELC,0.0215,0.0211,0.0195,0.0201,0.0172,0.0194,0.0215,0.0227,0.0213,0.0212,0.0218,0.0218
RUS,OE,ELC,1.9052,1.9501,2.1178,1.9824,2.0847,2.2271,2.3319,2.3993,2.352,2.5113,2.5113,2.5113
SAU,OE,ELC,0.003,0.0303,0.0292,0.0328,0.0283,0.0242,0.0243,0.0246,0.0265,0.0255,0.027,0.027
SVK,OE,ELC,0.0039,0.0037,0.0032,0.0025,0.0026,0.0029,0.0038,0.0035,0.0062,0.0058,0.0052,0.0052
SVN,OE,ELC,0.0084,0.008,0.0085,0.0105,0.0114,0.0111,0.0113,0.0127,0.0135,0.0131,0.0126,0.0126
ZAF,OE,ELC,2.755,2.7535,2.6636,2.6497,2.6324,2.6343,2.6295,2.6295,2.6633,2.6185,2.6185,2.6185
ESP,OE,ELC,0.1041,0.1164,0.1149,0.1186,0.1306,0.1238,0.1518,0.1705,0.163,0.1768,0.1936,0.1936
SWE,OE,ELC,0.2629,0.286,0.2829,0.3184,0.3105,0.3036,0.3106,0.3205,0.3206,0.3232,0.3386,0.3386
TUN,OE,ELC,0.0305,0.0246,0.0262,0.0279,0.0287,0.0262,0.0274,0.0277,0.0265,0.0273,0.0246,0.0246
TUR,OE,ELC,0.0755,0.0943,0.1046,0.1614,0.1317,0.12,0.1295,0.1206,0.137,0.158,0.1827,0.1827
GBR,OE,ELC,0.0114,0.0099,0.0104,0.0129,0.0129,0.0091,0.0092,0.0027,0.0099,0.011,0.0192,0.0192
USA,OE,ELC,2.9046,2.9009,2.7891,2.7377,2.7723,3.3652,3.1642,3.8825,4.0612,2.8039,2.8094,2.8094
RAS,OI,HCL,30.7989705882353,26.3522352941176,24.9213088235294,14.2956911764706,16.7309558823529,14.7455588235294,15.6323823529412,23.0237647058823,22.53725,26.2469411764706,2.61730882352941,1.72525
RWO,OI,HCL,17.9255555555556,21.7816666666667,19.8462222222222,20.5628888888889,10.7868888888889,0.004,0.193111111111111,0.198966666666667,0.285344444444444,0.115244444444444,0.107733333333333,0.107733333333333
REU,OI,HCL,0.268133333333333,0.1078,0.1312,0.0761333333333333,0.0883333333333333,0.00953333333333333,0.0552,0.0612266666666667,0.0801866666666667,0.0612133333333333,0.0932333333333333,0.0932333333333333
REP,OI,HCL,3.56242193362193,3.28867619047619,4.65227215007215,5.94171457431457,5.79524444444444,3.90201818181818,3.85237113997114,4.57351904761905,4.37237754689755,4.15191443001443,4.63080796536796,4.61729653679654
RAF,OI,HCL,12.3321414141414,9.31311111111111,9.9119797979798,11.3678585858586,15.4739444444445,12.3748686868687,13.0734191919192,12.6871444444444,12.7766686868687,12.9173848484849,4.08291919191919,2.11291919191919
RLA,OI,HCL,4.54668571428571,5.31417142857143,3.86917142857143,4.37977142857143,3.4684,4.6016,2.24577142857143,3.32034285714286,2.72566857142857,2.79131428571429,2.22883428571429,1.49812857142857
ARG,OI,HCL,0.016,0.016,0.011,0.011,0.009,0.008,0.04,0.0398,0.071,0.0669,0.0359,0.0444
OCE,OI,HCL,3.75226470588235,3.62508235294118,2.99942058823529,1.08977941176471,1.32299705882353,1.14957058823529,1.24315882352941,1.74931764705882,1.76695,2.27652941176471,0.721320588235294,0.66185
AUT,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
BEL,OI,HCL,0.027,0.048,0.041,0,0.003,0,0,0.0063,0,0,0,0
BRA,OI,HCL,0.272,0.208,0.195,0.363,0.469,0.385,0.019,0.0233,0.0438,0.0265,0.002,0.0081
BGR,OI,HCL,0,0,0,0,0,0,0,2e-04,2e-04,1e-04,1e-04,1e-04
CAN,OI,HCL,0.778,0.673,0.845,0.693,0.464,0.753,0.486,0.48,0.312,0.301,0.22,0.22
CHA,OI,HCL,153.836,147.94,181.047466666667,156.3964,132.416533333333,128.306533333333,118.542133333333,109.463333333333,107.9464,107.350133333333,104.959066666667,104.959066666667
HRV,OI,HCL,0,0,0,0,0,0,0,0,3e-04,0,0,0
CYP,OI,HCL,0.025990625,0.01981875,0.017684375,0.024496875,0.026659375,0.019775,0.0263875,0.023934375,0.02540625,0.02055,0.01561875,0.0155875
CZE,OI,HCL,0.008,0.007,0.007,0.007,0.006,0.004,0.006,0.0069,0.0043,0.006,0.0057,0.0057
DNK,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
EGY,OI,HCL,0.199,0,0,0,0,0,0,0,0,0,0,0
EST,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
FIN,OI,HCL,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0,0,0,0
FRA,OI,HCL,0.052,0,0,0,0,0,0,0,0,0,0,0
DEU,OI,HCL,0.0462,0.0503,0.0417,0.0451,0.0417,0.0297,0.0278,0.0266,0.0756,0.0775,0.0277,0.0277
GRC,OI,HCL,0.008,0.015,0,0.005,0,0,0,0,0.0156,0,0,0
HUN,OI,HCL,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0
NSI,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
IND,OI,HCL,55.007,57.949,46.56,56.229,49.946,46.093,40.872,47.3758,47.769,44.9087,45.3866,0
IDN,OI,HCL,24.15,27.094,19.65,0.596,1.644,1.838,0.03,0.03,0.01,3.983,3.983,3.983
IRN,OI,HCL,0.081,0.067,0.054,0.145,0.144,0.242,0.315,0.3534,0.4079,0.3834,0,0
IRL,OI,HCL,0,0,0,3e-04,0,1e-04,0,0,0,0,0,0
ISR,OI,HCL,0,0,0,0,0,0,0,0,0.2513,0.2486,0.2627,0.2627
ITA,OI,HCL,0.002,0.003,0.004,0.004,0.003,0.001,0.066,0,0,0,0,0
JPN,OI,HCL,0.051,0,0.017,0.021,0.02,0.019,0,0.0224,0,0.0115,0.0115,0.0115
KOR,OI,HCL,1.22108823529412,1.18769411764706,0.990473529411765,0.330926470588235,0.408332352941176,0.368523529411765,0.348052941176471,0.512305882352941,0.50105,0.671776470588235,0.146673529411765,0.12685
LVA,OI,HCL,0,0,0,0,0,0,0,3e-04,3e-04,3e-04,1e-04,1e-04
LTU,OI,HCL,0.001,0.001,0.001,0.001,0.002,0.001,0.001,7e-04,9e-04,8e-04,2e-04,2e-04
LUX,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
MLT,OI,HCL,0.025990625,0.01981875,0.017684375,0.024496875,0.026659375,0.019775,0.0263875,0.023934375,0.02540625,0.02055,0.01561875,0.0155875
MEX,OI,HCL,5.043,6.882,4.158,5.186,3.145,5.139,1.858,3.951,2.594,2.597,2.597,2.597
MAR,OI,HCL,0.012,0.012,0,0,0,0,0,0,0,0,0,0
NLD,OI,HCL,0.07,0.068,0.066,0.038,0.021,0.015,0.0346,0.0367,0.0331,0.0373,0.01,0.01
NGA,OI,HCL,0.368055555555556,0.276122222222222,0.283777777777778,0.320144444444444,0.442138888888889,0.347955555555556,0.363761111111111,0.339588888888889,0.340555555555556,0.344033333333333,0.0710111111111111,0.0316111111111111
POL,OI,HCL,0.115,0.103,0.098,0.1,0.097,0.091,0.091,0.089,0.0845,0.0792,0.0614,0.0614
PRT,OI,HCL,0,0,0,0,0,0,0,2e-04,2e-04,4e-04,6e-04,6e-04
ROU,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
RUS,OI,HCL,0.013,0.011,0.006,0.006,0.007,0.005,0,0.0049,0.0087,0.0061,0.0061,0.0061
SAU,OI,HCL,0.113181818181818,0.064,0.152545454545455,0.223818181818182,0.268,0.219545454545455,0.226181818181818,0.265,0.272345454545455,0.259409090909091,0.266181818181818,0.266181818181818
SVK,OI,HCL,0.0033,5e-04,0,0,0,0,0,0,0,0,0,0
SVN,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
ZAF,OI,HCL,6.297,4.621,4.582,5.087,7.169,5.462,5.567,4.8223,4.7958,4.8031,0,0
ESP,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
SWE,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
TUN,OI,HCL,0,0,0,0,0,0,0,0,0,0,0,0
TUR,OI,HCL,3.478,0.659,0.964,0.412,0.703,0.001,0.012,0,0.415,0.58,0.547,0.547
GBR,OI,HCL,0.4982,0.3374,0.3062,0.5825,0.6784,0.489,0.615,0.597,0.597,0.455,0.393,0.393
USA,OI,HCL,4.1383,2.6195,2.3155,2.4011,2.4491,2.0802,1.981,2.4985,2.3914,2.2366,1.633,1.633
RAS,OI,GDO,3.75846666666667,2.88126666666667,3.75865,3.66787777777778,2.06818888888889,3.09688333333333,3.26448333333333,3.60817777777778,3.63092222222222,3.75451666666667,3.73773888888889,3.73773888888889
RWO,OI,GDO,0.0581222222222222,0.0407777777777778,0.142022222222222,0.128811111111111,0.162488888888889,0.148277777777778,0.131788888888889,0.626011111111111,0.3515,0.0381,0.0401222222222222,0.0401222222222222
REU,OI,GDO,0.07044,0.04694,0.0724466666666667,0.0284266666666667,0.04826,0.0312933333333333,0.0238333333333333,0.0215066666666667,0.0225733333333333,0.0202666666666667,0.0293066666666667,0.0293066666666667
REP,OI,GDO,8.57455555555556,6.59571111111111,7.63877777777778,7.35427777777778,7.35064444444444,5.75062222222222,5.54591111111111,5.13882222222222,5.58492222222222,5.20324444444444,5.18754444444444,5.18754444444444
RAF,OI,GDO,3.51174409722222,4.02265486111111,4.30949895833333,4.60002673611111,4.65346875,5.06852604166667,5.52626145833333,5.48668645833333,5.73318611111111,5.88013472222222,5.16233541666667,5.16233541666667
RLA,OI,GDO,3.60699183673469,3.76568163265306,4.0142,4.49884897959184,4.57529795918367,4.2889612244898,3.6898306122449,3.58048367346939,3.80654693877551,3.3771,3.38113469387755,3.38381836734694
ARG,OI,GDO,0.1122,0.1153,0.1081,0.1214,0.1091,0.1132,0.1122,0.1162,0.1027,0.1018,0.0898,0.1091
OCE,OI,GDO,0.620433333333333,0.601133333333333,0.72585,0.773655555555556,0.698677777777778,0.753116666666667,0.832916666666667,0.759055555555555,0.757644444444444,0.681483333333333,0.716027777777778,0.716027777777778
AUT,OI,GDO,0.0032,0.0029,0.0031,4e-04,4e-04,7e-04,6e-04,7e-04,0.0012,0.0015,0.0013,0.0013
BEL,OI,GDO,0.1313,0.0519,0.114,0.1241,0.1089,0.0499,0.059,0.0585,0.0559,0.0554,0.0507,0.0507
BRA,OI,GDO,0.1444,0.1464,0.1534,0.1787,0.1869,0.1505,0.1111,0.0964,0.0859,0.087,0.0939,0.1009
BGR,OI,GDO,0,0,0,0,0,0,0,5e-04,6e-04,7e-04,7e-04,7e-04
CAN,OI,GDO,0.3755,0.4996,0.4823,0.4192,0.3582,0.2869,0.2493,0.2717,0.2737,0.2839,0.3022,0.3022
CHA,OI,GDO,1.9512,1.4624,1.48013333333333,1.45493333333333,1.51,1.6144,1.69093333333333,1.80186666666667,1.70146666666667,1.64933333333333,1.5504,1.5504
HRV,OI,GDO,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0012,0.0018,0.0014,0.0022,0.0018,0.0018
CYP,OI,GDO,0.0144,0.0164,0.0031,0.001,0.001,0,0,2e-04,2e-04,3e-04,3e-04,3e-04
CZE,OI,GDO,0.0391,0.0452,0.0113,0.0041,0.0031,0.0041,0.0103,0.0021,0.0021,0.0021,0.0021,0.0021
DNK,OI,GDO,0.0082,0.0051,0.002,0.002,0.002,0.0017,0.0023,0.0021,0.0019,0.0019,0.0019,0.0019
EGY,OI,GDO,2.1022,2.1608,1.534,2.6693,2.7588,2.7545,2.9688,2.8152,2.6145,2.6143,2.6143,2.6143
EST,OI,GDO,0.002,0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,1e-04,2e-04,2e-04
FIN,OI,GDO,0.0194,0.0102,0.0072,0.0124,0.0083,0.0732,0.0515,0.04,0.0564,0.0267,0.0513,0.0513
FRA,OI,GDO,0.0183,0.0549,0.0509,0.06,0.06,0.0641,0.0639,0.0155,0.0547,0.0211,0.005,0.005
DEU,OI,GDO,0.2459,0.1476,0.1342,0.1281,0.0966,0.0931,0.0959,0.0892,0.082,0.0769,0.0728,0.0728
GRC,OI,GDO,0.1068,0.0794,0.1353,0.0275,0.0295,0.0315,0.0387,0.0367,0.0344,0.003,0.0014,0.0014
HUN,OI,GDO,0,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.0031,0.002,0.002
NSI,OI,GDO,0.0859,0.0677,0.0628,0.0666,0.05,0.0401,0.0473,0.0387,0.035,0.0331,0.027,0.027
IND,OI,GDO,2.6051,2.6496,2.8409,2.873,2.8389,2.994,3.0395,3.2823,3.2415,3.224,3.0615,3.0615
IDN,OI,GDO,0.3837,0.5037,0.6702,0.6329,0.5709,0.6929,0.3723,0.3398,0.2525,0.177,0.177,0.177
IRN,OI,GDO,2.5472,2.0912,2.0074,2.2546,2.2287,2.0601,2.2814,2.615,2.7463,2.7235,2.7235,2.7235
IRL,OI,GDO,0.0061,0.0035,0.0042,0.0106,0.0047,0.0034,0.0039,0.0046,0.0053,0.0052,0.0056,0.0056
ISR,OI,GDO,0.1086,0.0496,0.0496,0.0124,0.0062,0.0052,0.0507,0.0513,0.0529,0.0507,0.0502,0.0502
ITA,OI,GDO,0.0356,0.0112,0.001,0.0092,0.0092,0.0102,0.0081,0.0092,0.0071,0.0068,0.0062,0.0062
JPN,OI,GDO,0.3063,0.3205,0.2849,0.288,0.2574,0.2259,0.2004,0.1957,0.19,0.1753,0.1816,0.1816
