"allCy","PGALL","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"SWE","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8286767551696e-15,1.09589115066786e-05,0.000538498083751067,0.000680185004443272,0.00216357474437961,0.00223003934919688,0.00236785645627582,0.00243050372245943,0.00432365307069045,0.00550905046999497,0.00677261834637857,0.000651851488008831,0.00289268576858372,0.00620220128538404,0.0081501856219077,0.00876847714167603,0.00770031187894011,1.21461593436083e-07,1.33334004392905e-07,1.39994520406194e-07,1.68336702085318e-07,2.32845047012411e-07,1.31976493251578e-07,1.35141834080693e-07,1.29561019265712e-07,1.59888149492103e-07,1.7816654251223e-07,0.00509139200455884,1.50122012882466e-07,2.39800635878917e-07,2.68653255548762e-07,2.77762873548609e-07,2.25525458086461e-07,2.12576829265768e-07,1.88266812727422e-07,1.92919387277108e-07,1.70049757395208e-07,0.298085751611134,0.31436384265686,0.335958836848846,0.328573294417602,0.38038782261533,0.335852152555787,0.354552966697508,0.333225399430906,0.364023040924572,0.343463721938515,0.354264741036071,0.343869875601312,0.402726201373759,0.377418126575226,0.360954488759574,0.340333036173595,0.475840443543807,0.410954883416121,0.388883765937357,0.378484354314025,0.464950568994878,0.435510500945583,0.442184427258551,0.432853534177626,0.466989896889084,0.453968310803646,0.502437045390285,0.408799740260794,0.507449563530222,0.483494288312335,0.516204386024688,0.584274856748248,0.577969953545545,0.533175928949772,0.546365750482861,0.544572185882977,0.641978662728705,0.697584357104548,0.632864041329933,0.62441072225884
"USA","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23640888423787e-06,0.103984388928209,0.135189119976907,0.450063981498567,0.377973066461944,0.542520842995999,0.30969554337821,0.711449765592054,0.469081831103817,0.942277947967495,0.798505885486244,0.568777664779624,0.821348287472314,1.38161777629123,1.23846621538374,1.02977549946517,0.825180913261468,0.694061503667964,1.22221736293756,1.37269640169986,1.4565003615204,1.50939623896577,1.60026233245445,1.91882335061347,2.0424380020949,2.29473218679798,2.17284808050089,2.24327216862935,1.7352029175344,2.02197662663593,2.03664345641732,2.02465279098102,1.99238984418124,2.18079094281664,2.19287851233031,2.19717356628124,1.96953063246395,2.39182692715432,2.22153339867304,2.28856300626172,1.73583235609341,2.3042147038692,2.33348691646427,2.41569949175699,2.25631941893998,2.60387210980283,2.24413552801042,2.63888761994695,2.39021595909671,2.66297091063758,2.45645132309676,2.58364389093935,2.54760009729505,2.91569508078537,2.70895834431734,2.79214772478152,2.6205967349186,3.10242460531598,3.13202650725642,3.08415412364162,2.91972921230187,3.17657732498861,3.59868043604586,3.49320723357285,3.35068125569902,3.55742779721986,3.42520781157308,3.96386390014131,3.61200565946021,3.86687827301254,3.87024059163011,4.06385394415184,4.06919419767868,4.68893622692921,4.7806525550852,4.19976973470964,4.5212885065951
"USA","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58595282885753e-07,0.0374586118692173,0.0413640846791491,0.126211464309701,0.0954807367451537,0.121465564364208,0.0598164613014929,0.118220243287365,0.0635782057583613,0.101165219764822,0.0613761609645232,0.0270062839999315,0.0181670063306462,0.21918500784694,0.266220105336548,0.244039335113042,0.171732006436538,0.0917592361728253,0.00383819026676916,3.50427525345767e-06,3.719329179805e-06,3.94158663632166e-06,4.29472092459801e-06,4.47338055588443e-06,4.62925912258212e-06,5.19878882589429e-06,4.96336905180012e-06,5.14808601631762e-06,4.17548742857279e-06,5.0123613845548e-06,5.24802370813e-06,5.35946304963863e-06,5.49898603386361e-06,6.29787450957961e-06,6.50606075764652e-06,6.8198787446612e-06,6.29350694841184e-06,7.94061640321631e-06,7.5923111964525e-06,8.1396488696416e-06,6.38763759205944e-06,8.76334794859956e-06,9.30960049410741e-06,9.81434086991475e-06,9.59416350393634e-06,1.1367478841629e-05,1.02439169440946e-05,1.23468546382344e-05,1.1779337059422e-05,1.34027141534102e-05,1.29968910562824e-05,1.3940817161652e-05,1.44540485168616e-05,1.69611362055667e-05,1.61310227095194e-05,1.72093210855551e-05,1.6436467902548e-05,2.06210415363152e-05,2.12142223635256e-05,2.20408153362597e-05,2.12868820577672e-05,2.34948387064949e-05,2.79782518027646e-05,2.77779308178974e-05,2.81749926996771e-05,3.07087863127331e-05,3.10563947095807e-05,3.65012010175301e-05,3.41473620501472e-05,3.83339208358235e-05,3.90131107507524e-05,4.18301613028451e-05,4.40040769225867e-05,5.14395105004322e-05,5.3863387087253e-05,4.99893797247295e-05,5.48802382839347e-05
"USA","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02762184561341e-07,0.0375745067301275,0.0417953615281583,0.12694027010079,0.0951728978581394,0.119147725317919,0.0575352142385923,0.110510795051226,0.0562369484111586,0.0817678275597735,0.0407264678207988,0.00902400716274573,1.60946056723728e-06,0.191603287003109,0.232725174299998,0.202928826667179,0.12579538257424,0.0453586828816365,3.25759682560044e-06,3.3686556759484e-06,3.55540893167125e-06,3.73820344782364e-06,4.05946372449529e-06,4.20439170701167e-06,4.32621383983983e-06,4.81963824702387e-06,4.58554024855118e-06,4.72894229560733e-06,3.81345033527395e-06,4.54105167921693e-06,4.73826496025203e-06,4.8108340898425e-06,4.90735841533976e-06,5.57414645321827e-06,5.73808503240894e-06,5.97920285386097e-06,5.48483899504595e-06,6.86246481649368e-06,6.53761690447195e-06,6.96654554907027e-06,5.4337702580443e-06,7.39138773582292e-06,7.8229853120501e-06,8.1960681296174e-06,7.96231273066751e-06,9.35175633350947e-06,8.39517343760806e-06,1.00547329394106e-05,9.53143124542401e-06,1.07484917737581e-05,1.03821122934529e-05,1.10641463616242e-05,1.13968439722207e-05,1.32521264106045e-05,1.25525747410936e-05,1.33030442142652e-05,1.26210187633898e-05,1.56874534066059e-05,1.60716058326226e-05,1.65845699273861e-05,1.59080469963841e-05,1.73918183689238e-05,2.06222223834383e-05,2.03323095264781e-05,2.04789796597155e-05,2.21047011290168e-05,2.22566423610948e-05,2.59729811152134e-05,2.41243622483419e-05,2.68145767781435e-05,2.71662200866072e-05,2.8916156736774e-05,3.01965421968954e-05,3.49427731240838e-05,3.64188154620561e-05,3.35478666753164e-05,3.65546314965651e-05
"USA","ATHLGN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39570419808783e-07,0.0833865345655848,0.0916944389784582,0.272501949456293,0.197401870318153,0.234455985431513,0.104961860994163,0.183140043593827,0.0777672012325331,0.0804419763271628,0.00486518866538014,1.53963940907759e-06,2.42175897748142e-06,0.352821935916249,0.353695834519029,0.231413510655996,0.0795992868513011,4.23755842517174e-06,4.85074560059723e-06,5.00726175908051e-06,5.27548834594131e-06,5.53264903782131e-06,6.00193807068052e-06,6.20506530537544e-06,6.37336099915586e-06,7.08206207288462e-06,6.73095769885783e-06,6.92881355725615e-06,5.57723010043827e-06,6.6241443310382e-06,6.90434384636067e-06,6.99713883235553e-06,7.12429878639119e-06,8.07112745023298e-06,8.29930027938134e-06,8.63184739912613e-06,7.90328445917068e-06,9.86221515019149e-06,9.38472868659803e-06,9.98148249496603e-06,7.77054645979048e-06,1.05418435326772e-05,1.11444997111596e-05,1.16535631328903e-05,1.12993910259493e-05,1.3235475389224e-05,1.18676146325195e-05,1.41859912074647e-05,1.3421476503128e-05,1.50942360671478e-05,1.45622010244329e-05,1.54883577611598e-05,1.59226737676448e-05,1.84641755480697e-05,1.74680948325549e-05,1.84757136720716e-05,1.74936315845568e-05,2.16841880253998e-05,2.21875557083628e-05,2.28498694299061e-05,2.1873775386718e-05,2.38478879180431e-05,2.82417368851525e-05,2.77884551084838e-05,2.79322525268658e-05,3.00658829243594e-05,3.02337456653387e-05,3.52102324919665e-05,3.26374389615416e-05,3.61757229797093e-05,3.66025161037037e-05,3.88804005234386e-05,4.0518589671986e-05,4.67558178811805e-05,4.86667682627036e-05,4.473776884941e-05,4.86466812811643e-05
"USA","ATHGAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7829102055242,14.6062484263524,7.74055530159549,17.7539055097154,11.4466897894589,13.2336550399009,6.11905612163103,11.5783045355764,6.20494211374694,10.3938278829805,7.56276937538106,4.85513213699717,6.69595719540207,2.46537639100142,0.659299305919773,0.130048286533913,1.1869742476128e-05,1.28307336010723e-05,1.48455549343212e-05,1.54889312628655e-05,1.64937209591884e-05,1.74818364458271e-05,1.91699454144881e-05,2.00315136936241e-05,2.07957466020607e-05,2.33532996936431e-05,2.24367815940168e-05,2.33443147918369e-05,1.8825790518122e-05,2.23983706123347e-05,2.33932594500315e-05,2.37525385274201e-05,2.42301312962162e-05,2.74989403907062e-05,2.83342607351369e-05,2.95261466790033e-05,2.70860719106552e-05,3.38607582971934e-05,3.22878528696175e-05,3.44077341006957e-05,2.68385369454229e-05,3.64773123379139e-05,3.86427706122035e-05,4.04874575213694e-05,3.93344838841784e-05,4.61606196306599e-05,4.14765555028951e-05,4.96778799714743e-05,4.7094502283712e-05,5.30650826209012e-05,5.13023417512337e-05,5.46750483751924e-05,5.63216973161849e-05,6.54381459734513e-05,6.20388724023733e-05,6.57509743800045e-05,6.23829228493694e-05,7.74788481685605e-05,7.94458251227746e-05,8.198537222458e-05,7.86446967520894e-05,8.59136431463468e-05,0.000101959823522358,0.000100531215807916,0.000101261233584901,0.000109216770335891,0.000110061667354965,0.000128445562056508,0.000119309237107879,0.000132514749055288,0.000134366024810768,0.000143028283033067,0.000149368743749865,0.000172719045030994,0.000180165161743414,0.000165970626841739,0.000180854831858892
"USA","ATHOIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100219491579246,0.00478069271440316,0.00631670339773789,0.0199782529988046,0.0153128920356491,0.0196348756540104,0.00986747426837901,0.0198550835941052,0.0109399462066117,0.017980852078068,0.0115454470774455,0.00545846973462345,0.00287518211876473,0.0399448560182434,0.0556692358896577,0.0629001957249273,0.0596995989107321,0.0492280875687682,0.0329014930192875,0.0113322102794084,1.46605284661034e-06,1.54352509227634e-06,1.68248128351382e-06,1.74705124723202e-06,1.80234581905081e-06,2.01081529812516e-06,1.92042044377405e-06,1.98571921575211e-06,1.60556067718554e-06,1.91482812729717e-06,2.00566302759284e-06,2.0418987596318e-06,2.08854389001829e-06,2.37616304125795e-06,2.45554120270539e-06,2.56581860827873e-06,2.36023783203728e-06,2.95809072346639e-06,2.82911239538816e-06,3.02327629438832e-06,2.36481978209362e-06,3.22255072434108e-06,3.42422663331563e-06,3.59792681292498e-06,3.50549660339109e-06,4.12494401701781e-06,3.71781178141093e-06,4.46593197307458e-06,4.24610044723551e-06,4.79768538481449e-06,4.65285180317464e-06,4.97350045384184e-06,5.13861765391405e-06,5.98738000457362e-06,5.694419699313e-06,6.05348076665692e-06,5.76093089208156e-06,7.17591980257997e-06,7.38185719488158e-06,7.64142825427996e-06,7.3528842307904e-06,8.05656393776015e-06,9.59261598043905e-06,9.48808263470833e-06,9.58730868495174e-06,1.03722725928641e-05,1.04872288567648e-05,1.22783187393527e-05,1.14418263845737e-05,1.27481714285142e-05,1.29697813106386e-05,1.3851138518206e-05,1.4512755471183e-05,1.68354079094426e-05,1.76210902384838e-05,1.62868967417623e-05,1.78069072639765e-05
"USA","ATHBMSWAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78644033349047e-07,0.00395136730414948,0.00424489978852433,0.0131050248486556,0.0102487756109334,0.0137375271580403,0.00738357449816409,0.0159239606811974,0.00975344040061683,0.0185047225550955,0.0150749775319353,0.0105959396031415,0.015381011879233,0.0374341472513672,0.048223032708792,0.0577980622386576,0.0638500576701917,0.065874274544399,0.0674236699294999,0.0616884889470713,0.0569445214227957,0.0511665023561526,0.0457746804030033,0.0416818169612836,0.0390997958753694,0.0392152315137687,0.0330861469915391,0.0301004819041372,0.0199366942845279,0.0186567864347588,0.0151940570478936,0.010653112963626,0.00679622669937376,0.00542127304696595,2.16329303587944e-06,2.26702559984721e-06,2.09150714502185e-06,2.62910819677029e-06,2.52192754384532e-06,2.70312482736706e-06,2.12081721694522e-06,2.89899571508397e-06,3.08983338686929e-06,3.25668296217654e-06,3.1829856586871e-06,3.75747779486049e-06,3.39727671761779e-06,4.09404113037238e-06,3.90515814924711e-06,4.42716150208836e-06,4.30744258543142e-06,4.61961993773827e-06,4.7890150705314e-06,5.59932108268363e-06,5.34314963112235e-06,5.69961262894595e-06,5.44298921255638e-06,6.80418118025676e-06,7.02355541740417e-06,7.29638943723712e-06,7.04605344635443e-06,7.74903846613408e-06,9.25919020036061e-06,9.19194823426214e-06,9.32249068174069e-06,1.0124571151698e-05,1.02741878684805e-05,1.20745567707515e-05,1.12950064264099e-05,1.26347210799324e-05,1.29027317630524e-05,1.383355191172e-05,1.45516067743461e-05,1.69500888867037e-05,1.78098692728347e-05,1.65280077103744e-05,1.81442416509994e-05
"USA","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447338565398967,0.0930200665473103,0.0953940486694844,0.18471922955344,0.149473355625429,0.17372678242762,0.106681774086932,0.16113539674217,0.103620277403876,0.129607425494849,0.0842072100928784,0.0494395731761806,0.0426148730603445,0.265308224521445,0.307142452003529,0.264125931024629,0.167723897895629,0.0736184975861339,0.0413948158720367,0.0409242214673109,0.0404580028888169,0.0401358572796007,0.0395372826983265,0.0390830207080173,0.0386324789743205,0.0383183773023127,0.0377414595531274,0.037301453721719,0.0365861958211547,0.0360094336264056,0.0351963994251544,0.0345197607774762,0.0338550984657141,0.0333171573766577,0.032560853241078,0.0319308663533938,0.0313109265306778,0.0308098755393103,0.0301054878639671,0.0295187338742237,0.0289394814234757,0.0284724757141334,0.0278179000477318,0.027270891354536,0.02673251404385,0.0262955093506059,0.02568419309979,0.025176003970105,0.0246734752397021,0.0242647880004363,0.0236963634868381,0.0232211032360812,0.0227535281708004,0.0223723466373347,0.0218425297321005,0.0213993243279289,0.020961576767481,0.0206069808698732,0.0201152549827982,0.0197014625431032,0.0192929358174739,0.0189589714777825,0.0185057343324635,0.0181184677671257,0.017738526992347,0.0174263630704319,0.0170000074116449,0.0166451827477946,0.0162875152492587,0.0159972896455323,0.0156009491245712,0.0152672730963945,0.0149386587829787,0.0146709312449402,0.0143043316698862,0.0139856186040881,0.0136824310278996
"USA","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086344563386336,0.141839940416348,0.141798791050478,0.228261988544335,0.192332541779394,0.215045027827726,0.147636292226495,0.19994588990474,0.143777485751782,0.169572226421692,0.123529572296867,0.0882115888516047,0.0835087656192739,0.322914879521176,0.365642843521449,0.313186157123523,0.204369022759166,0.103193796430061,0.0832251862248074,0.0825893767409913,0.0819551731079221,0.0815906932700563,0.0806872553955377,0.0800550549179237,0.0794227972705642,0.0790457092065214,0.0781542308095414,0.0775197053835621,0.0756949505381549,0.0741458151441713,0.0721567165654517,0.0704416459555289,0.0687612010283436,0.0673297927280982,0.065499940392154,0.0639195366388891,0.0623699510414374,0.0610486199570005,0.0593652335002299,0.0579094801898803,0.0564801647639649,0.0552607616950783,0.053714840710877,0.0523741671700595,0.0510599470759164,0.0499333533248266,0.0485112533725858,0.047279606452104,0.0460697814484241,0.0450300596269449,0.0437259090471587,0.0425918409308109,0.0414808606671474,0.0405234216539917,0.0393271946980321,0.0382854787656977,0.0372632707037728,0.0363837004733455,0.0352901843951998,0.0343338827750815,0.0333959508804268,0.032584240857134,0.0315896249516539,0.0307118484061175,0.0298539650329525,0.0291086438740967,0.0281954721504216,0.0273997758588613,0.0266113750597556,0.0259299354714912,0.0250981703636197,0.0243683299991282,0.0236542308643345,0.0230348536434438,0.0222807138890147,0.0216066620663439,0.0209598014056982
"USA","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376811745717874,0.7389167827711,0.757103580043254,1.25516081930549,0.969413167660259,0.933085562220036,0.622076717302299,0.575798431345293,0.512406684157232,0.519399357835854,0.533001714209004,0.541856964911146,0.544436466573691,1.32454949205031,0.9979433999392,0.675020098771633,0.532635363855108,0.525431197632916,0.515165012260617,0.506699862594171,0.498404461370679,0.491756084714145,0.48229708154934,0.4744834099352,0.466821935261052,0.460664778137245,0.451932720991043,0.444704592785057,0.431093984870072,0.419122206717576,0.405113854368583,0.392717915592335,0.380700506857202,0.370124287206204,0.357750888736398,0.346800522415774,0.336180306934233,0.326837489916395,0.315903446800765,0.306227801269489,0.296836981831923,0.288581590434397,0.278922753812836,0.270370408496323,0.262074671078881,0.254773414500795,0.246229779512191,0.238675335721698,0.23133918857641,0.224881557877066,0.217331327431857,0.21064736981198,0.204163968983565,0.198455288468386,0.191778053429748,0.185867539364219,0.180128284718068,0.175084740844792,0.16918602721665,0.163957380075848,0.158880326051201,0.154410645141977,0.149210484968752,0.144581368197549,0.14009423126853,0.136140224161689,0.131527344130932,0.127454490345164,0.123474002787198,0.119981460431248,0.11590398993626,0.112292697221816,0.108788097387565,0.105710915479206,0.102112962202588,0.09889287080384,0.0958041854138393
"USA","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979504398789412,0.08268690157489,0.0550583815485542,0.134026301574324,0.105549800696757,0.144721673195109,0.0862279284290413,0.185641791711941,0.126707811423079,0.251680085102376,0.225554826633767,0.173865239989457,0.26328324161667,0.349348764026244,0.371439704699049,0.417976530460268,0.453678315334763,0.466377934654396,0.503846135342639,0.491316459590681,0.487225534053436,0.477466190035155,0.47806246553422,0.457661985961068,0.433473083259229,0.441348052340715,0.381523319167113,0.354652169803483,0.253009965199395,0.261799687174181,0.237157548250273,0.204933019614554,0.174065858957963,0.159731618147735,0.126815495169169,0.0956762539091653,0.055565747771137,0.0320401668834029,0.00643920222961959,0.00624277495599736,0.00605129946656064,0.00588069521799046,0.00568853991247391,0.00551506225938918,0.00534656051072826,0.00519572738704985,0.00502527996414201,0.00487282395336116,0.00472383098834356,0.00459063556136413,0.00444037012183835,0.0043053002950715,0.00417417532400566,0.00405702401816459,0.00392410200744527,0.00380492211647252,0.00368855036113816,0.00358597969709288,0.00346920384652123,0.00336389154085738,0.00326108439405279,0.00316980704909301,0.00306849966265163,0.00297506933207194,0.00288476595093301,0.00280441271866405,0.00271330159236499,0.00263336983105126,0.00255238458449458,0.00248230357208721,0.00240203208449053,0.00233053251054344,0.0022609674798994,0.00220077825769554,0.0021307666563187,0.00206472091792099,0.00200465711713809
"USA","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108489967017651,0.045426178521206,0.0439773970260231,0.139787696423005,0.1165194832206,0.170823164207414,0.101210913895125,0.241946132006097,0.168997718443183,0.365541451587437,0.343866527603645,0.276960539023344,0.450155775595984,2.80182096079421,5.04221632706523,7.70111354640929,10.2170388672487,12.0395786967203,13.8376247892711,14.1516775657318,14.655407798999,15.064734284612,15.9511175554324,17.0543811266938,17.7988190069055,19.9612398589291,19.011318923838,19.6189677494152,15.6398451647892,18.3967177102695,18.9203743995759,18.8954121211827,18.9746426968355,21.2270878257201,21.4953604676406,22.0136999527447,19.8742041268312,24.5334039855093,23.0165908590685,24.1765638669513,18.5937541221586,25.0920060451452,26.2700898217946,27.1958228884596,26.1258724508556,30.3763303248602,26.8863812295996,31.8621713395233,29.7940746132514,33.2393150553702,31.7117056564541,33.4257025035996,34.0272866419123,39.2685249067167,36.6961306006809,38.4888482177179,36.1585552296376,44.6882056083281,45.2486841653598,46.1408681962776,43.7633128266631,47.5150441647908,55.9063452890049,54.4834411217628,54.2664526798923,58.0597896272982,57.7971990190177,66.8465528728928,61.4922063902598,67.9512047492326,68.1363285276301,71.9180228315115,74.5175921549496,85.7573342747877,88.2602010692471,80.3736641472827,86.9996590829306
